Time,Occupancy
2545844.570841663,0
2545996.452767452,0
2546148.3346932414,0
2546300.2166190306,1
2546452.0985448197,0
2546603.9804706085,0
2546755.8623963976,0
2546907.744322187,0
2547059.626247976,0
2547211.508173765,0
2547363.3900995543,0
2547515.2720253435,0
2547667.1539511327,0
2547819.035876922,0
2547970.9178027106,0
2548122.7997284997,0
2548274.681654289,0
2548426.563580078,0
2548578.4455058672,0
2548730.3274316564,0
2548882.2093574456,0
2549034.091283235,0
2549185.9732090235,0
2549337.8551348126,0
2549489.737060602,0
2549641.618986391,0
2549793.50091218,0
2549945.3828379693,0
2550097.2647637585,0
2550249.1466895477,0
2550401.028615337,0
2550552.9105411256,0
2550704.7924669147,0
2550856.674392704,0
2551008.556318493,0
2551160.4382442823,0
2551312.3201700714,0
2551464.2020958606,0
2551616.08402165,0
2551767.965947439,0
2551919.8478732277,0
2552071.729799017,0
2552223.611724806,0
2552375.493650595,0
2552527.3755763844,0
2552679.2575021735,0
2552831.1394279627,0
2552983.021353752,0
2553134.903279541,0
2553286.78520533,0
2553438.667131119,0
2553590.549056908,0
2553742.4309826973,0
2553894.3129084865,0
2554046.1948342756,0
2554198.076760065,0
2554349.958685854,0
2554501.840611643,0
2554653.722537432,0
2554805.604463221,0
2554957.48638901,0
2555109.3683147994,0
2555261.2502405886,0
2555413.1321663777,0
2555565.014092167,0
2555716.896017956,0
2555868.7779437453,0
2556020.659869534,0
2556172.541795323,0
2556324.4237211123,0
2556476.3056469015,0
2556628.1875726907,0
2556780.06949848,0
2556931.951424269,0
2557083.8333500577,0
2557235.715275847,0
2557387.597201636,0
2557539.4791274252,0
2557691.3610532144,0
2557843.2429790036,0
2557995.1249047928,0
2558147.006830582,0
2558298.888756371,0
2558450.77068216,0
2558602.652607949,0
2558754.534533738,0
2558906.4164595273,0
2559058.2983853165,0
2559210.1803111057,0
2559362.062236895,0
2559513.944162684,0
2559665.826088473,0
2559817.708014262,0
2559969.589940051,0
2560121.4718658403,0
2560273.3537916294,0
2560425.2357174186,0
2560577.117643208,0
2560728.999568997,0
2560880.881494786,0
2561032.7634205753,0
2561184.645346364,0
2561336.527272153,0
2561488.4091979424,0
2561640.2911237315,0
2561792.1730495207,0
2561944.05497531,0
2562095.936901099,0
2562247.818826888,0
2562399.7007526774,0
2562551.582678466,0
2562703.4646042553,0
2562855.3465300445,0
2563007.2284558336,0
2563159.110381623,0
2563310.992307412,0
2563462.874233201,0
2563614.7561589903,0
2563766.6380847795,0
2563918.520010568,0
2564070.4019363574,0
2564222.2838621465,0
2564374.1657879357,0
2564526.047713725,0
2564677.929639514,0
2564829.8115653032,0
2564981.693491092,0
2565133.575416881,0
2565285.4573426703,0
2565437.3392684595,0
2565589.2211942486,0
2565741.103120038,0
2565892.985045827,0
2566044.866971616,0
2566196.7488974053,0
2566348.630823194,0
2566500.512748983,0
2566652.3946747724,0
2566804.2766005616,0
2566956.1585263507,0
2567108.04045214,0
2567259.922377929,0
2567411.8043037183,0
2567563.6862295074,0
2567715.568155296,0
2567867.4500810853,0
2568019.3320068745,0
2568171.2139326637,0
2568323.095858453,0
2568474.977784242,0
2568626.859710031,0
2568778.7416358204,0
2568930.6235616095,0
2569082.5054873982,0
2569234.3874131874,0
2569386.2693389766,0
2569538.1512647658,0
2569690.033190555,0
2569841.915116344,0
2569993.7970421333,0
2570145.6789679225,0
2570297.5608937116,0
2570449.4428195003,0
2570601.3247452895,0
2570753.2066710787,0
2570905.088596868,0
2571056.970522657,0
2571208.852448446,0
2571360.7343742354,0
2571512.6163000246,0
2571664.4982258137,0
2571816.3801516024,0
2571968.2620773916,0
2572120.144003181,0
2572272.02592897,0
2572423.907854759,0
2572575.7897805483,0
2572727.6717063375,0
2572879.5536321267,0
2573031.435557916,0
2573183.3174837045,0
2573335.1994094937,0
2573487.081335283,0
2573638.963261072,0
2573790.845186861,0
2573942.7271126504,0
2574094.6090384396,0
2574246.4909642288,0
2574398.3728900175,0
2574550.2548158066,0
2574702.136741596,0
2574854.018667385,0
2575005.900593174,0
2575157.7825189633,0
2575309.6644447525,0
2575461.5463705417,0
2575613.4282963304,0
2575765.3102221196,0
2575917.1921479087,0
2576069.074073698,0
2576220.955999487,0
2576372.8379252763,0
2576524.7198510654,0
2576676.6017768546,0
2576828.483702644,0
2576980.3656284325,0
2577132.2475542217,0
2577284.129480011,0
2577436.0114058,0
2577587.893331589,0
2577739.7752573784,0
2577891.6571831675,0
2578043.5391089567,0
2578195.421034746,0
2578347.3029605346,0
2578499.1848863238,0
2578651.066812113,0
2578802.948737902,0
2578954.8306636913,0
2579106.7125894804,0
2579258.5945152696,0
2579410.476441059,0
2579562.358366848,0
2579714.2402926367,0
2579866.122218426,0
2580018.004144215,0
2580169.886070004,0
2580321.7679957934,0
2580473.6499215825,0
2580625.5318473717,0
2580777.413773161,0
2580929.29569895,0
2581081.177624739,0
2581233.059550528,0
2581384.941476317,0
2581536.8234021063,0
2581688.7053278955,0
2581840.5872536846,0
2581992.469179474,0
2582144.351105263,0
2582296.233031052,0
2582448.114956841,0
2582599.99688263,0
2582751.878808419,0
2582903.7607342084,0
2583055.6426599976,0
2583207.5245857867,0
2583359.406511576,0
2583511.288437365,0
2583663.170363154,0
2583815.052288943,0
2583966.934214732,0
2584118.8161405213,0
2584270.6980663105,0
2584422.5799920997,0
2584574.461917889,0
2584726.343843678,0
2584878.2257694667,0
2585030.107695256,0
2585181.989621045,0
2585333.8715468342,0
2585485.7534726234,0
2585637.6353984126,0
2585789.5173242018,0
2585941.399249991,0
2586093.28117578,0
2586245.1631015693,0
2586397.045027358,0
2586548.926953147,0
2586700.8088789363,0
2586852.6908047255,0
2587004.5727305147,0
2587156.454656304,0
2587308.336582093,0
2587460.218507882,0
2587612.100433671,0
2587763.98235946,0
2587915.8642852493,0
2588067.7462110384,0
2588219.6281368276,0
2588371.510062617,0
2588523.391988406,0
2588675.273914195,0
2588827.1558399843,0
2588979.037765773,0
2589130.919691562,0
2589282.8016173514,0
2589434.6835431405,0
2589586.5654689297,0
2589738.447394719,0
2589890.329320508,0
2590042.211246297,0
2590194.0931720864,0
2590345.975097875,0
2590497.8570236643,0
2590649.7389494535,0
2590801.6208752426,0
2590953.502801032,0
2591105.384726821,0
2591257.26665261,0
2591409.148578399,0
2591561.030504188,0
2591712.912429977,0
2591864.7943557664,0
2592016.6762815556,0
2592168.5582073447,0
2592320.440133134,0
2592472.322058923,0
2592624.2039847123,0
2592776.0859105014,0
2592927.96783629,0
2593079.8497620793,0
2593231.7316878685,0
2593383.6136136577,0
2593535.495539447,0
2593687.377465236,0
2593839.259391025,0
2593991.1413168143,0
2594143.023242603,0
2594294.905168392,0
2594446.7870941814,0
2594598.6690199706,0
2594750.5509457598,0
2594902.432871549,0
2595054.314797338,0
2595206.1967231273,0
2595358.0786489164,0
2595509.960574705,0
2595661.8425004943,0
2595813.7244262835,0
2595965.6063520727,0
2596117.488277862,0
2596269.370203651,0
2596421.25212944,0
2596573.1340552294,0
2596725.0159810185,0
2596876.8979068073,0
2597028.7798325964,0
2597180.6617583856,0
2597332.543684175,0
2597484.425609964,0
2597636.307535753,0
2597788.1894615423,0
2597940.0713873315,0
2598091.9533131206,0
2598243.8352389093,0
2598395.7171646985,0
2598547.5990904877,0
2598699.481016277,0
2598851.362942066,0
2599003.244867855,0
2599155.1267936444,0
2599307.0087194336,0
2599458.8906452227,0
2599610.7725710114,0
2599762.6544968006,0
2599914.53642259,0
2600066.418348379,0
2600218.300274168,0
2600370.1821999573,0
2600522.0641257465,0
2600673.946051535,0
2600825.827977325,0
2600977.7099031135,0
2601129.5918289027,0
2601281.473754692,0
2601433.355680481,0
2601585.2376062702,0
2601737.1195320594,0
2601889.0014578486,0
2602040.8833836373,0
2602192.765309427,0
2602344.6472352156,0
2602496.529161005,0
2602648.411086794,0
2602800.293012583,0
2602952.1749383723,0
2603104.0568641615,0
2603255.9387899507,0
2603407.82071574,0
2603559.7026415286,0
2603711.5845673177,0
2603863.466493107,0
2604015.348418896,0
2604167.2303446853,0
2604319.1122704744,0
2604470.9941962636,0
2604622.876122053,0
2604774.7580478415,0
2604926.6399736307,0
2605078.52189942,0
2605230.403825209,0
2605382.285750998,0
2605534.1676767874,0
2605686.0496025765,0
2605837.9315283657,0
2605989.813454155,0
2606141.6953799436,0
2606293.5773057328,0
2606445.459231522,0
2606597.341157311,0
2606749.2230831003,0
2606901.1050088895,0
2607052.9869346786,0
2607204.868860468,0
2607356.7507862565,0
2607508.6327120457,0
2607660.514637835,0
2607812.396563624,0
2607964.278489413,0
2608116.1604152024,0
2608268.0423409916,0
2608419.9242667807,0
2608571.80619257,0
2608723.688118359,0
2608875.570044148,0
2609027.451969937,0
2609179.333895726,0
2609331.2158215153,0
2609483.0977473045,0
2609634.9796730937,0
2609786.861598883,0
2609938.743524672,0
2610090.6254504607,0
2610242.50737625,0
2610394.389302039,0
2610546.271227828,0
2610698.1531536174,0
2610850.0350794066,0
2611001.9170051957,0
2611153.798930985,0
2611305.680856774,0
2611457.562782563,0
2611609.444708352,0
2611761.326634141,0
2611913.2085599303,0
2612065.0904857195,0
2612216.9724115087,0
2612368.854337298,0
2612520.736263087,0
2612672.6181888757,0
2612824.500114665,0
2612976.382040454,0
2613128.2639662432,0
2613280.1458920324,0
2613432.0278178216,0
2613583.909743611,0
2613735.7916694,0
2613887.673595189,0
2614039.555520978,0
2614191.437446767,0
2614343.319372556,0
2614495.2012983453,0
2614647.0832241345,0
2614798.9651499237,0
2614950.847075713,0
2615102.729001502,0
2615254.610927291,0
2615406.49285308,0
2615558.374778869,0
2615710.2567046583,0
2615862.1386304474,0
2616014.0205562366,1
2616165.902482026,1
2616317.784407815,1
2616469.666333604,1
2616621.5482593933,1
2616773.430185182,1
2616925.312110971,1
2617077.1940367604,1
2617229.0759625495,1
2617380.9578883387,1
2617532.839814128,1
2617684.721739917,1
2617836.6036657062,1
2617988.4855914954,1
2618140.367517284,1
2618292.2494430733,1
2618444.1313688625,1
2618596.0132946516,1
2618747.895220441,1
2618899.77714623,1
2619051.659072019,1
2619203.5409978083,1
2619355.422923597,1
2619507.304849386,1
2619659.1867751754,1
2619811.0687009646,1
2619962.9506267537,1
2620114.832552543,4
2620266.714478332,1
2620418.5964041213,1
2620570.47832991,1
2620722.360255699,1
2620874.2421814883,1
2621026.1241072775,1
2621178.0060330667,1
2621329.887958856,1
2621481.769884645,1
2621633.651810434,1
2621785.5337362234,1
2621937.4156620125,1
2622089.2975878012,1
2622241.1795135904,1
2622393.0614393796,1
2622544.9433651688,1
2622696.825290958,1
2622848.707216747,1
2623000.5891425363,1
2623152.4710683255,1
2623304.352994114,1
2623456.2349199033,1
2623608.1168456925,1
2623759.9987714817,1
2623911.880697271,1
2624063.76262306,1
2624215.644548849,1
2624367.5264746384,1
2624519.4084004276,1
2624671.2903262163,1
2624823.1722520054,1
2624975.0541777946,1
2625126.936103584,1
2625278.818029373,1
2625430.699955162,1
2625582.5818809513,1
2625734.4638067405,1
2625886.345732529,1
2626038.2276583184,1
2626190.1095841075,1
2626341.9915098967,1
2626493.873435686,1
2626645.755361475,1
2626797.637287264,1
2626949.5192130534,1
2627101.4011388426,1
2627253.2830646313,1
2627405.1649904205,1
2627557.0469162096,1
2627708.928841999,1
2627860.810767788,1
2628012.692693577,1
2628164.5746193663,1
2628316.4565451555,1
2628468.3384709447,1
2628620.2203967334,1
2628772.1023225226,1
2628923.9842483117,1
2629075.866174101,1
2629227.74809989,1
2629379.6300256792,1
2629531.5119514684,1
2629683.3938772576,1
2629835.2758030468,1
2629987.1577288355,1
2630139.0396546246,1
2630290.921580414,1
2630442.803506203,1
2630594.685431992,1
2630746.5673577813,1
2630898.4492835705,1
2631050.3312093597,1
2631202.2131351484,1
2631354.0950609376,1
2631505.9769867267,1
2631657.858912516,1
2631809.740838305,1
2631961.6227640943,1
2632113.5046898834,1
2632265.3866156726,1
2632417.268541462,1
2632569.1504672505,1
2632721.0323930397,1
2632872.914318829,1
2633024.796244618,1
2633176.678170407,1
2633328.5600961964,1
2633480.4420219855,1
2633632.3239477747,1
2633784.205873564,1
2633936.0877993526,1
2634087.969725142,1
2634239.851650931,1
2634391.73357672,1
2634543.6155025093,1
2634695.4974282985,1
2634847.3793540876,1
2634999.261279877,1
2635151.143205666,1
2635303.0251314547,1
2635454.907057244,1
2635606.788983033,1
2635758.670908822,1
2635910.5528346114,1
2636062.4347604006,1
2636214.3166861897,1
2636366.198611979,1
2636518.080537768,1
2636669.962463557,1
2636821.844389346,1
2636973.726315135,1
2637125.6082409243,1
2637277.4901667135,1
2637429.3720925027,1
2637581.254018292,1
2637733.135944081,1
2637885.0178698697,1
2638036.899795659,1
2638188.781721448,1
2638340.6636472372,1
2638492.5455730264,1
2638644.4274988156,1
2638796.3094246048,1
2638948.191350394,1
2639100.073276183,1
2639251.955201972,1
2639403.837127761,1
2639555.71905355,1
2639707.6009793393,1
2639859.4829051285,1
2640011.3648309177,1
2640163.246756707,1
2640315.128682496,1
2640467.010608285,1
2640618.892534074,1
2640770.774459863,1
2640922.6563856523,1
2641074.5383114414,1
2641226.4202372306,1
2641378.30216302,1
2641530.184088809,1
2641682.066014598,1
2641833.947940387,1
2641985.829866176,1
2642137.711791965,1
2642289.5937177544,1
2642441.4756435435,1
2642593.3575693327,1
2642745.239495122,1
2642897.121420911,1
2643049.0033467,1
2643200.885272489,1
2643352.767198278,1
2643504.6491240673,1
2643656.5310498565,1
2643808.4129756456,1
2643960.294901435,1
2644112.176827224,1
2644264.058753013,1
2644415.9406788023,1
2644567.822604591,1
2644719.70453038,1
2644871.5864561694,1
2645023.4683819585,1
2645175.3503077477,1
2645327.232233537,1
2645479.114159326,1
2645630.9960851152,1
2645782.8780109044,1
2645934.759936693,1
2646086.6418624823,1
2646238.5237882715,1
2646390.4057140606,1
2646542.28763985,1
2646694.169565639,1
2646846.051491428,1
2646997.933417217,1
2647149.815343006,1
2647301.697268795,1
2647453.5791945844,1
2647605.4611203736,1
2647757.3430461627,1
2647909.224971952,1
2648061.106897741,1
2648212.9888235303,1
2648364.870749319,1
2648516.752675108,1
2648668.6346008973,1
2648820.5165266865,1
2648972.3984524757,1
2649124.280378265,1
2649276.162304054,1
2649428.044229843,1
2649579.9261556324,1
2649731.808081421,1
2649883.6900072102,1
2650035.5719329994,1
2650187.4538587886,1
2650339.3357845778,1
2650491.217710367,1
2650643.099636156,1
2650794.9815619453,1
2650946.8634877345,1
2651098.745413523,1
2651250.6273393123,1
2651402.5092651015,1
2651554.3911908907,1
2651706.27311668,1
2651858.155042469,1
2652010.036968258,1
2652161.9188940474,1
2652313.800819836,1
2652465.6827456257,1
2652617.5646714144,1
2652769.4465972036,1
2652921.328522993,1
2653073.210448782,1
2653225.092374571,1
2653376.9743003603,1
2653528.8562261495,1
2653680.7381519387,1
2653832.6200777274,1
2653984.5020035165,1
2654136.3839293057,1
2654288.265855095,1
2654440.147780884,1
2654592.029706673,1
2654743.9116324624,1
2654895.7935582516,1
2655047.6754840408,1
2655199.5574098295,1
2655351.4393356186,1
2655503.321261408,1
2655655.203187197,1
2655807.085112986,1
2655958.9670387753,1
2656110.8489645645,1
2656262.7308903537,1
2656414.6128161424,1
2656566.4947419316,1
2656718.3766677207,1
2656870.25859351,1
2657022.140519299,1
2657174.0224450883,1
2657325.9043708774,1
2657477.7862966666,1
2657629.6682224553,1
2657781.5501482445,1
2657933.4320740337,1
2658085.313999823,1
2658237.195925612,1
2658389.077851401,1
2658540.9597771903,1
2658692.8417029795,1
2658844.7236287687,1
2658996.605554558,1
2659148.4874803466,1
2659300.3694061358,0
2659452.251331925,0
2659604.133257714,0
2659756.0151835033,0
2659907.8971092924,0
2660059.7790350816,0
2660211.660960871,0
2660363.5428866595,0
2660515.4248124487,0
2660667.306738238,0
2660819.188664027,0
2660971.070589816,0
2661122.9525156054,0
2661274.8344413945,0
2661426.7163671833,0
2661578.598292973,0
2661730.4802187616,0
2661882.362144551,0
2662034.24407034,0
2662186.125996129,0
2662338.0079219183,0
2662489.8898477075,0
2662641.7717734966,0
2662793.653699286,0
2662945.5356250745,0
2663097.4175508637,0
2663249.299476653,0
2663401.181402442,0
2663553.063328231,0
2663704.9452540204,0
2663856.8271798096,0
2664008.7091055987,0
2664160.591031388,0
2664312.472957177,0
2664464.354882966,0
2664616.236808755,0
2664768.118734544,0
2664920.0006603333,0
2665071.8825861225,0
2665223.7645119117,0
2665375.646437701,0
2665527.52836349,0
2665679.4102892787,0
2665831.292215068,0
2665983.174140857,0
2666135.0560666462,0
2666286.9379924354,0
2666438.8199182246,0
2666590.7018440138,0
2666742.583769803,0
2666894.4656955916,0
2667046.347621381,0
2667198.22954717,0
2667350.111472959,0
2667501.9933987483,0
2667653.8753245375,0
2667805.7572503267,0
2667957.639176116,0
2668109.521101905,0
2668261.4030276937,0
2668413.284953483,0
2668565.166879272,0
2668717.0488050613,0
2668868.9307308504,0
2669020.8126566396,0
2669172.694582429,0
2669324.576508218,0
2669476.458434007,0
2669628.340359796,0
2669780.222285585,0
2669932.104211374,0
2670083.9861371634,0
2670235.8680629525,0
2670387.7499887417,0
2670539.631914531,0
2670691.51384032,0
2670843.395766109,0
2670995.277691898,0
2671147.159617687,0
2671299.0415434763,0
2671450.9234692655,0
2671602.8053950546,0
2671754.687320844,0
2671906.569246633,0
2672058.451172422,0
2672210.3330982113,0
2672362.215024,0
2672514.096949789,0
2672665.9788755784,0
2672817.8608013676,0
2672969.7427271567,0
2673121.624652946,0
2673273.506578735,0
2673425.3885045242,0
2673577.2704303134,0
2673729.152356102,0
2673881.0342818913,0
2674032.9162076805,0
2674184.7981334697,0
2674336.680059259,0
2674488.561985048,0
2674640.443910837,0
2674792.325836626,0
2674944.207762415,0
2675096.089688204,0
2675247.9716139934,0
2675399.8535397826,0
2675551.7354655717,0
2675703.617391361,0
2675855.49931715,0
2676007.3812429393,0
2676159.263168728,0
2676311.145094517,0
2676463.0270203063,0
2676614.9089460955,0
2676766.7908718847,0
2676918.672797674,0
2677070.554723463,0
2677222.436649252,0
2677374.3185750414,0
2677526.20050083,0
2677678.0824266193,0
2677829.9643524084,0
2677981.8462781976,0
2678133.728203987,0
2678285.610129776,0
2678437.492055565,0
2678589.3739813543,0
2678741.2559071435,0
2678893.137832932,0
2679045.0197587213,0
2679196.9016845105,0
2679348.7836102997,0
2679500.665536089,0
2679652.547461878,0
2679804.429387667,0
2679956.3113134564,0
2680108.1932392456,0
2680260.0751650343,0
2680411.9570908234,0
2680563.8390166126,0
2680715.720942402,0
2680867.602868191,0
2681019.48479398,0
2681171.3667197693,0
2681323.2486455585,0
2681475.130571347,0
2681627.0124971364,0
2681778.8944229255,0
2681930.7763487147,0
2682082.658274504,0
2682234.540200293,0
2682386.4221260822,0
2682538.3040518714,0
2682690.1859776606,0
2682842.0679034498,0
2682993.9498292385,0
2683145.8317550276,0
2683297.713680817,0
2683449.595606606,0
2683601.477532395,0
2683753.3594581843,0
2683905.2413839735,0
2684057.123309762,0
2684209.0052355514,0
2684360.8871613406,0
2684512.7690871297,0
2684664.651012919,0
2684816.532938708,0
2684968.4148644973,0
2685120.2967902864,0
2685272.1787160756,0
2685424.0606418643,0
2685575.9425676535,0
2685727.8244934427,0
2685879.706419232,0
2686031.588345021,0
2686183.47027081,0
2686335.3521965994,0
2686487.2341223885,0
2686639.1160481777,0
2686790.9979739664,0
2686942.879899756,0
2687094.7618255448,0
2687246.643751334,0
2687398.525677123,0
2687550.4076029123,0
2687702.2895287015,0
2687854.1714544906,0
2688006.05338028,0
2688157.9353060685,0
2688309.8172318577,0
2688461.699157647,0
2688613.581083436,0
2688765.463009225,0
2688917.3449350144,0
2689069.2268608036,0
2689221.1087865927,0
2689372.990712382,0
2689524.8726381706,0
2689676.75456396,0
2689828.636489749,0
2689980.518415538,0
2690132.4003413273,0
2690284.2822671165,0
2690436.1641929056,0
2690588.046118695,0
2690739.928044484,0
2690891.8099702727,0
2691043.691896062,0
2691195.573821851,0
2691347.45574764,0
2691499.3376734294,0
2691651.2195992186,0
2691803.1015250077,0
2691954.9834507965,0
2692106.865376586,0
2692258.747302375,0
2692410.629228164,0
2692562.511153953,0
2692714.3930797423,0
2692866.2750055315,0
2693018.1569313207,0
2693170.03885711,0
2693321.9207828986,0
2693473.8027086877,0
2693625.684634477,0
2693777.566560266,0
2693929.4484860552,0
2694081.3304118444,0
2694233.2123376336,0
2694385.094263423,0
2694536.976189212,0
2694688.8581150007,0
2694840.74004079,0
2694992.621966579,0
2695144.503892368,0
2695296.3858181573,0
2695448.2677439465,0
2695600.1496697357,0
2695752.031595525,0
2695903.913521314,0
2696055.795447103,0
2696207.677372892,0
2696359.559298681,0
2696511.4412244703,0
2696663.3231502594,0
2696815.2050760486,0
2696967.087001838,0
2697118.968927627,0
2697270.850853416,0
2697422.732779205,0
2697574.614704994,0
2697726.496630783,0
2697878.3785565724,0
2698030.2604823615,0
2698182.1424081507,0
2698334.02433394,0
2698485.906259729,0
2698637.7881855182,0
2698789.670111307,0
2698941.552037096,0
2699093.4339628853,0
2699245.3158886745,0
2699397.1978144636,0
2699549.079740253,0
2699700.961666042,0
2699852.843591831,0
2700004.7255176203,0
2700156.607443409,0
2700308.489369198,0
2700460.3712949874,0
2700612.2532207766,0
2700764.1351465657,0
2700916.017072355,0
2701067.898998144,0
2701219.780923933,0
2701371.6628497224,0
2701523.544775511,0
2701675.4267013003,0
2701827.3086270895,0
2701979.1905528787,0
2702131.072478668,0
2702282.954404457,0
2702434.836330246,0
2702586.718256035,0
2702738.6001818245,0
2702890.4821076132,0
2703042.3640334024,0
2703194.2459591916,0
2703346.1278849808,0
2703498.00981077,0
2703649.891736559,0
2703801.7736623483,0
2703953.655588137,0
2704105.537513926,0
2704257.4194397153,0
2704409.3013655045,0
2704561.1832912937,0
2704713.065217083,0
2704864.947142872,0
2705016.829068661,0
2705168.7109944504,0
2705320.592920239,0
2705472.4748460283,0
2705624.3567718174,0
2705776.2386976066,0
2705928.120623396,0
2706080.002549185,0
2706231.884474974,0
2706383.7664007633,0
2706535.6483265525,0
2706687.530252341,0
2706839.4121781304,0
2706991.2941039195,0
2707143.1760297087,0
2707295.057955498,0
2707446.939881287,0
2707598.821807076,0
2707750.7037328654,0
2707902.585658654,0
2708054.4675844433,0
2708206.3495102325,0
2708358.2314360216,0
2708510.113361811,0
2708661.9952876,0
2708813.877213389,0
2708965.7591391783,0
2709117.6410649675,0
2709269.5229907567,0
2709421.4049165454,0
2709573.2868423345,0
2709725.1687681237,0
2709877.050693913,0
2710028.932619702,0
2710180.8145454912,0
2710332.6964712804,0
2710484.578397069,0
2710636.4603228588,0
2710788.3422486475,0
2710940.2241744366,0
2711092.106100226,0
2711243.988026015,0
2711395.869951804,0
2711547.7518775933,0
2711699.6338033825,0
2711851.515729171,0
2712003.3976549604,0
2712155.2795807496,0
2712307.1615065387,0
2712459.043432328,0
2712610.925358117,0
2712762.8072839063,0
2712914.6892096954,0
2713066.5711354846,0
2713218.4530612733,0
2713370.334987063,0
2713522.2169128517,0
2713674.098838641,0
2713825.98076443,0
2713977.862690219,0
2714129.7446160084,0
2714281.6265417975,0
2714433.5084675867,0
2714585.3903933754,0
2714737.2723191646,0
2714889.1542449538,0
2715041.036170743,0
2715192.918096532,0
2715344.8000223213,0
2715496.6819481105,0
2715648.5638738996,0
2715800.445799689,0
2715952.3277254775,0
2716104.2096512667,0
2716256.091577056,0
2716407.973502845,0
2716559.855428634,0
2716711.7373544234,0
2716863.6192802126,0
2717015.5012060013,0
2717167.383131791,0
2717319.2650575796,0
2717471.146983369,0
2717623.028909158,0
2717774.910834947,0
2717926.7927607363,0
2718078.6746865255,0
2718230.5566123147,0
2718382.438538104,0
2718534.320463893,0
2718686.2023896817,0
2718838.084315471,0
2718989.96624126,0
2719141.8481670492,0
2719293.7300928384,0
2719445.6120186276,0
2719597.4939444168,0
2719749.3758702055,0
2719901.2577959946,0
2720053.139721784,0
2720205.021647573,0
2720356.903573362,0
2720508.7854991513,0
2720660.6674249405,0
2720812.5493507297,0
2720964.431276519,0
2721116.313202308,0
2721268.1951280967,0
2721420.077053886,0
2721571.958979675,0
2721723.8409054643,0
2721875.7228312534,0
2722027.6047570426,0
2722179.486682832,0
2722331.368608621,0
2722483.2505344097,0
2722635.132460199,0
2722787.014385988,0
2722938.896311777,0
2723090.7782375664,0
2723242.6601633555,0
2723394.5420891447,0
2723546.424014934,0
2723698.305940723,0
2723850.1878665118,0
2724002.069792301,0
2724153.95171809,0
2724305.8336438793,0
2724457.7155696684,0
2724609.5974954576,0
2724761.479421247,0
2724913.361347036,0
2725065.243272825,0
2725217.125198614,0
2725369.007124403,0
2725520.889050192,0
2725672.7709759814,0
2725824.6529017705,0
2725976.5348275597,0
2726128.416753349,0
2726280.298679138,0
2726432.1806049272,0
2726584.062530716,0
2726735.944456505,0
2726887.8263822943,0
2727039.7083080835,0
2727191.5902338726,0
2727343.472159662,0
2727495.354085451,0
2727647.23601124,0
2727799.1179370293,0
2727950.999862818,0
2728102.881788607,0
2728254.7637143964,0
2728406.6456401856,0
2728558.5275659747,0
2728710.409491764,0
2728862.291417553,0
2729014.173343342,0
2729166.055269131,0
2729317.93719492,0
2729469.8191207093,0
2729621.7010464985,0
2729773.5829722877,0
2729925.464898077,0
2730077.346823866,0
2730229.228749655,0
2730381.110675444,0
2730532.992601233,0
2730684.8745270222,0
2730836.7564528114,0
2730988.6383786006,0
2731140.5203043898,0
2731292.402230179,0
2731444.284155968,0
2731596.1660817573,0
2731748.048007546,0
2731899.929933335,0
2732051.8118591243,0
2732203.6937849135,0
2732355.5757107027,0
2732507.457636492,0
2732659.339562281,0
2732811.22148807,0
2732963.103413859,0
2733114.985339648,0
2733266.8672654377,0
2733418.7491912264,0
2733570.6311170156,0
2733722.513042805,0
2733874.394968594,0
2734026.276894383,0
2734178.1588201723,0
2734330.0407459615,0
2734481.92267175,0
2734633.8045975394,0
2734785.6865233285,0
2734937.5684491177,0
2735089.450374907,0
2735241.332300696,0
2735393.214226485,0
2735545.096152274,0
2735696.9780780636,0
2735848.8600038523,0
2736000.7419296415,0
2736152.6238554306,0
2736304.50578122,0
2736456.387707009,0
2736608.269632798,0
2736760.1515585873,0
2736912.0334843765,0
2737063.9154101657,0
2737215.7973359544,0
2737367.6792617436,0
2737519.5611875327,0
2737671.443113322,0
2737823.325039111,0
2737975.2069649003,0
2738127.0888906894,0
2738278.970816478,0
2738430.8527422673,0
2738582.7346680565,0
2738734.6165938457,0
2738886.498519635,0
2739038.380445424,0
2739190.262371213,0
2739342.1442970023,0
2739494.0262227915,0
2739645.90814858,0
2739797.79007437,0
2739949.6720001586,0
2740101.5539259478,0
2740253.435851737,0
2740405.317777526,0
2740557.1997033153,0
2740709.0816291044,0
2740860.9635548936,0
2741012.8454806823,0
2741164.7274064715,0
2741316.6093322607,0
2741468.49125805,1
2741620.373183839,1
2741772.255109628,1
2741924.1370354174,1
2742076.018961206,1
2742227.9008869957,1
2742379.782812785,1
2742531.6647385736,1
2742683.546664363,1
2742835.428590152,1
2742987.310515941,1
2743139.1924417303,1
2743291.0743675195,2
2743442.9562933086,1
2743594.838219098,1
2743746.7201448865,2
2743898.6020706757,2
2744050.483996465,2
2744202.365922254,1
2744354.247848043,1
2744506.1297738324,1
2744658.0116996216,1
2744809.8936254107,1
2744961.7755512,1
2745113.6574769886,2
2745265.539402778,1
2745417.421328567,1
2745569.303254356,1
2745721.1851801453,1
2745873.0671059345,1
2746024.9490317237,1
2746176.830957513,0
2746328.712883302,1
2746480.5948090907,1
2746632.47673488,1
2746784.358660669,1
2746936.2405864582,2
2747088.1225122474,1
2747240.0044380366,1
2747391.8863638258,0
2747543.7682896145,0
